Name,Gender,Age,Country,NOC,Year,City,Sport,Event,Medal
Tarnee Renee White (-Southwell),F,27.0,Australia,AUS,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
Simon St. Quentin Whitfield,M,33.0,Canada,CAN,2008,Beijing,Triathlon,Triathlon Men's Olympic Distance,Silver
Olivia Rose Whitlam,F,22.0,Great Britain,GBR,2008,Beijing,Rowing,Rowing Women's Coxless Pairs,None
Angela Patricia Whyte,F,28.0,Canada,CAN,2008,Beijing,Athletics,Athletics Women's 100 metres Hurdles,None
Rosemarie Whyte,F,21.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Women's 400 metres,None
Rosemarie Whyte,F,21.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
Johanna Maria Wiberg,F,24.0,Sweden,SWE,2008,Beijing,Handball,Handball Women's Handball,None
Suryo Agung Wibowo,M,24.0,Indonesia,INA,2008,Beijing,Athletics,Athletics Men's 100 metres,None
Marcin Jzef Wichary,M,28.0,Poland,POL,2008,Beijing,Handball,Handball Men's Handball,None
Nova Widianto,M,30.0,Indonesia-1,INA,2008,Beijing,Badminton,Badminton Mixed Doubles,Silver
Irena Wickowska,F,26.0,Poland,POL,2008,Beijing,Fencing,"Fencing Women's Sabre, Individual",None
Irena Wickowska,F,26.0,Poland,POL,2008,Beijing,Fencing,"Fencing Women's Sabre, Team",None
Adam Andrzej Wiercioch,M,27.0,Poland,POL,2008,Beijing,Fencing,"Fencing Men's epee, Individual",None
Adam Andrzej Wiercioch,M,27.0,Poland,POL,2008,Beijing,Fencing,"Fencing Men's epee, Team",Silver
Peter Noel Jan Wiersum,M,23.0,Netherlands,NED,2008,Beijing,Rowing,Rowing Men's Coxed Eights,None
Rafa Wieruszewski,M,27.0,Poland,POL,2008,Beijing,Athletics,Athletics Men's 4 x 400 metres Relay,None
Tim Wiesktter,M,29.0,Germany,GER,2008,Beijing,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",Silver
Agnieszka Jadwiga Wieszczek-Kordus,F,25.0,Poland,POL,2008,Beijing,Wrestling,"Wrestling Women's Heavyweight, Freestyle",Bronze
Bradley Marc Wiggins,M,28.0,Great Britain,GBR,2008,Beijing,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",Gold
Bradley Marc Wiggins,M,28.0,Great Britain,GBR,2008,Beijing,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
Bradley Marc Wiggins,M,28.0,Great Britain,GBR,2008,Beijing,Cycling,Cycling Men's Madison,None
Maurice Andre Wignall,M,32.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Men's 110 metres Hurdles,None
Lindy Melissa Wiik Lvbrk,F,23.0,Norway,NOR,2008,Beijing,Football,Football Women's Football,None
Marcin Wika,M,24.0,Poland,POL,2008,Beijing,Volleyball,Volleyball Men's Volleyball,None
Bjrn Christoffer Vilhelm Wikstrm,M,21.0,Sweden,SWE,2008,Beijing,Swimming,Swimming Men's 200 metres Freestyle,None
Aschwin Wildeboer Faber,M,22.0,Spain,ESP,2008,Beijing,Swimming,Swimming Men's 100 metres Backstroke,None
Ben Wilden,M,23.0,Australia,AUS,2008,Beijing,Trampolining,Trampolining Men's Individual,None
Deontay Leshun Wilder,M,22.0,United States,USA,2008,Beijing,Boxing,Boxing Men's Heavyweight,Bronze
"\"Benjamin Marshall \"\"Ben\"\" Wildman-Tobriner\"",M,23.0,United States,USA,2008,Beijing,Swimming,Swimming Men's 50 metres Freestyle,None
"\"Benjamin Marshall \"\"Ben\"\" Wildman-Tobriner\"",M,23.0,United States,USA,2008,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
Tinne Eva Caroline Wilhelmsson-Silfvn,F,41.0,Sweden,SWE,2008,Beijing,Equestrianism,"Equestrianism Mixed Dressage, Individual",None
Tinne Eva Caroline Wilhelmsson-Silfvn,F,41.0,Solos Carex,SWE,2008,Beijing,Equestrianism,"Equestrianism Mixed Dressage, Team",None
Katarzyna Maria Wilk,F,16.0,Poland,POL,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,None
"\"Patricia Elizabeth \"\"Pati\"\" Wilka Materi de Battilana\"",F,35.0,Paraguay,PAR,2008,Beijing,Shooting,"Shooting Women's Air Pistol, 10 metres",None
Kristof Wilke,M,23.0,Germany,GER,2008,Beijing,Rowing,Rowing Men's Coxed Eights,None
Bobby-Gaye Wilkins (-Gooden),F,19.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
Julia Rose Wilkinson,F,21.0,Canada,CAN,2008,Beijing,Swimming,Swimming Women's 100 metres Freestyle,None
Julia Rose Wilkinson,F,21.0,Canada,CAN,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,None
Julia Rose Wilkinson,F,21.0,Canada,CAN,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,None
Julia Rose Wilkinson,F,21.0,Canada,CAN,2008,Beijing,Swimming,Swimming Women's 100 metres Backstroke,None
Julia Rose Wilkinson,F,21.0,Canada,CAN,2008,Beijing,Swimming,Swimming Women's 200 metres Individual Medley,None
Julia Rose Wilkinson,F,21.0,Canada,CAN,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,None
Laura Ann Wilkinson (-Hulseman),F,30.0,United States,USA,2008,Beijing,Diving,Diving Women's Platform,None
Rhian Emilie Wilkinson,F,26.0,Canada,CAN,2008,Beijing,Football,Football Women's Football,None
Frazer Will,M,26.0,Canada,CAN,2008,Beijing,Judo,Judo Men's Extra-Lightweight,None
Anna Willard (-Pierce),F,24.0,United States,USA,2008,Beijing,Athletics,"Athletics Women's 3,000 metres Steeplechase",None
Elisabeth Willeboordse,F,29.0,Netherlands,NED,2008,Beijing,Judo,Judo Women's Half-Middleweight,Bronze
Marc Willers,M,22.0,New Zealand,NZL,2008,Beijing,Cycling,Cycling Men's BMX,None
Andrae Williams,M,25.0,Bahamas,BAH,2008,Beijing,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
Angela Tramaine Williams,F,28.0,United States,USA,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,None
Carl Williams,M,27.0,New Zealand,NZL,2008,Beijing,Sailing,Sailing Men's Two Person Keelboat,None
"\"Christopher A. \"\"Chris\"\" Williams\"",M,36.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Men's 200 metres,None
Deron Michael Williams,M,24.0,United States,USA,2008,Beijing,Basketball,Basketball Men's Basketball,Gold
James Leighman Williams,M,22.0,United States,USA,2008,Beijing,Fencing,"Fencing Men's Sabre, Team",Silver
Jesse Daniel Williams,M,24.0,United States,USA,2008,Beijing,Athletics,Athletics Men's High Jump,None
Jonathan Williams,M,24.0,Belize,BIZ,2008,Beijing,Athletics,Athletics Men's 400 metres Hurdles,None
Lauryn Chenet Williams,F,24.0,United States,USA,2008,Beijing,Athletics,Athletics Women's 100 metres,None
Lauryn Chenet Williams,F,24.0,United States,USA,2008,Beijing,Athletics,Athletics Women's 4 x 100 metres Relay,None
"\"Matthew \"\"Matt\"\" Williams\"",M,23.0,Australia,AUS,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
"\"Matthew \"\"Matt\"\" Williams\"",M,23.0,Australia,AUS,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",None
Meritzer Williams,F,19.0,Saint Kitts and Nevis,SKN,2008,Beijing,Athletics,Athletics Women's 200 metres,None
Raynell Williams,M,19.0,United States,USA,2008,Beijing,Boxing,Boxing Men's Featherweight,None
Serena Jamika Williams,F,26.0,United States,USA,2008,Beijing,Tennis,Tennis Women's Singles,None
Serena Jamika Williams,F,26.0,United States-2,USA,2008,Beijing,Tennis,Tennis Women's Doubles,Gold
Shericka Nicola Williams,F,22.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Women's 400 metres,Silver
Shericka Nicola Williams,F,22.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
Siraj Williams,M,24.0,Liberia,LBR,2008,Beijing,Athletics,Athletics Men's 400 metres,None
Sonia Olivia Williams,F,29.0,Antigua and Barbuda,ANT,2008,Beijing,Athletics,Athletics Women's 100 metres,None
"\"Stephen David \"\"Steve\"\" Williams\"",M,32.0,Great Britain,GBR,2008,Beijing,Rowing,Rowing Men's Coxless Fours,Gold
Venus Ebony Starr Williams,F,28.0,United States,USA,2008,Beijing,Tennis,Tennis Women's Singles,None
Venus Ebony Starr Williams,F,28.0,United States-2,USA,2008,Beijing,Tennis,Tennis Women's Doubles,Gold
Novlene Hilaire Williams-Mills,F,26.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Women's 400 metres,None
Novlene Hilaire Williams-Mills,F,26.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
Taraje Williams-Murray,M,23.0,United States,USA,2008,Beijing,Judo,Judo Men's Extra-Lightweight,None
Alison Jane Williamson (-Conaghan),F,36.0,Great Britain,GBR,2008,Beijing,Archery,Archery Women's Individual,None
Alison Jane Williamson (-Conaghan),F,36.0,Great Britain,GBR,2008,Beijing,Archery,Archery Women's Team,None
Simeon Oscar C. Williamson,M,22.0,Great Britain,GBR,2008,Beijing,Athletics,Athletics Men's 100 metres,None
Simeon Oscar C. Williamson,M,22.0,Great Britain,GBR,2008,Beijing,Athletics,Athletics Men's 4 x 100 metres Relay,None
Jack Willie,M,29.0,Papua New Guinea,PNG,2008,Beijing,Boxing,Boxing Men's Light-Flyweight,None
"\"Nicholas Ian \"\"Nick\"\" Willis\"",M,25.0,New Zealand,NZL,2008,Beijing,Athletics,"Athletics Men's 1,500 metres",Silver
Benita Jaye Willis-Johnson,F,29.0,Australia,AUS,2008,Beijing,Athletics,Athletics Women's Marathon,None
Erinne Willock,F,26.0,Canada,CAN,2008,Beijing,Cycling,"Cycling Women's Road Race, Individual",None
Kim Marie Willoughby,F,27.0,United States,USA,2008,Beijing,Volleyball,Volleyball Women's Volleyball,Silver
Andrew Willows,M,27.0,Canada,CAN,2008,Beijing,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",None
"\"Alan James \"\"Al\"\" Wills\"",M,27.0,Great Britain,GBR,2008,Beijing,Archery,Archery Men's Individual,None
"\"Alan James \"\"Al\"\" Wills\"",M,27.0,Great Britain,GBR,2008,Beijing,Archery,Archery Men's Team,None
Nathan James Wilmot,M,28.0,Australia,AUS,2008,Beijing,Sailing,Sailing Men's Two Person Dinghy,Gold
Aarik Wilson,M,25.0,United States,USA,2008,Beijing,Athletics,Athletics Men's Triple Jump,None
Alastair Wilson,M,24.0,Great Britain,GBR,2008,Beijing,Hockey,Hockey Men's Hockey,None
Hannah Jane Arnett Wilson,F,19.0,Hong Kong,HKG,2008,Beijing,Swimming,Swimming Women's 100 metres Freestyle,None
Hannah Jane Arnett Wilson,F,19.0,Hong Kong,HKG,2008,Beijing,Swimming,Swimming Women's 100 metres Butterfly,None
"\"Jennifer \"\"Jenny\"\" Wilson\"",F,29.0,South Africa,RSA,2008,Beijing,Hockey,Hockey Women's Hockey,None
Nickiesha Wilson,F,22.0,Jamaica,JAM,2008,Beijing,Athletics,Athletics Women's 400 metres Hurdles,None
"\"Philippa Claire \"\"Pippa\"\" Wilson\"",F,22.0,Great Britain,GBR,2008,Beijing,Sailing,Sailing Women's Three Person Keelboat,Gold
Wassana Winatho,F,28.0,Thailand,THA,2008,Beijing,Athletics,Athletics Women's Heptathlon,None
Sarah Catherine Winckless,F,34.0,Great Britain,GBR,2008,Beijing,Rowing,Rowing Women's Coxed Eights,None
Elsie Windes,F,23.0,United States,USA,2008,Beijing,Water Polo,Water Polo Women's Water Polo,Silver
Mary Wineberg (Danner-),F,28.0,United States,USA,2008,Beijing,Athletics,Athletics Women's 400 metres,None
Mary Wineberg (Danner-),F,28.0,United States,USA,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
Rebecca Jayne Wing,F,16.0,Great Britain,GBR,2008,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,None
Rebecca Jayne Wing,F,16.0,Great Britain,GBR,2008,Beijing,Gymnastics,Gymnastics Women's Team All-Around,None
Rebecca Jayne Wing,F,16.0,Great Britain,GBR,2008,Beijing,Gymnastics,Gymnastics Women's Uneven Bars,None
Rebecca Jayne Wing,F,16.0,Great Britain,GBR,2008,Beijing,Gymnastics,Gymnastics Women's Balance Beam,None
Micha Winiarski,M,24.0,Poland,POL,2008,Beijing,Volleyball,Volleyball Men's Volleyball,None
Cameron Howard Winklevoss,M,26.0,United States,USA,2008,Beijing,Rowing,Rowing Men's Coxless Pairs,None
Tyler Howard Winklevoss,M,26.0,United States,USA,2008,Beijing,Rowing,Rowing Men's Coxless Pairs,None
Michael Winter,M,32.0,Germany,GER,2008,Beijing,Shooting,"Shooting Men's Air Rifle, 10 metres",None
Michael Winter,M,32.0,Germany,GER,2008,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",None
Michael Winter,M,32.0,Germany,GER,2008,Beijing,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",None
"\"Michael \"\"Mike\"\" Winter\"",M,33.0,Canada,CAN,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
"\"Michael \"\"Mike\"\" Winter\"",M,33.0,Canada,CAN,2008,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",None
Teemu Sakari Wirkkala,M,24.0,Finland,FIN,2008,Beijing,Athletics,Athletics Men's Javelin Throw,None
Joanna Winiewska,F,36.0,Poland,POL,2008,Beijing,Athletics,Athletics Women's Discus Throw,None
Johan Lukas Wissman,M,25.0,Sweden,SWE,2008,Beijing,Athletics,Athletics Men's 400 metres,None
"\"Reginald Edwin \"\"Regi\"\" Witherspoon\"",M,23.0,United States,USA,2008,Beijing,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
Philip Witte,M,24.0,Germany,GER,2008,Beijing,Hockey,Hockey Men's Hockey,Gold
Merel de Witteveen,F,23.0,Netherlands,NED,2008,Beijing,Sailing,Sailing Women's Three Person Keelboat,Silver
Matthias Witthaus,M,25.0,Germany,GER,2008,Beijing,Hockey,Hockey Men's Hockey,Gold
Krzysztof Wikomirski,M,27.0,Poland,POL,2008,Beijing,Judo,Judo Men's Lightweight,None
Mariusz ukasz Wlazy,M,25.0,Poland,POL,2008,Beijing,Volleyball,Volleyball Men's Volleyball,None
Anita Wodarczyk,F,22.0,Poland,POL,2008,Beijing,Athletics,Athletics Women's Hammer Throw,None
Maja Martyna Woszczowska,F,24.0,Poland,POL,2008,Beijing,Cycling,"Cycling Women's Mountainbike, Cross-Country",Silver
Pawe Mateusz Woicki,M,25.0,Poland,POL,2008,Beijing,Volleyball,Volleyball Men's Volleyball,None
Jolanta Wjcik,F,24.0,Poland,POL,2008,Beijing,Athletics,Athletics Women's 4 x 400 metres Relay,None
Janusz Wojnarowicz,M,28.0,Poland,POL,2008,Beijing,Judo,Judo Men's Heavyweight,None
ukasz Wjt,M,26.0,Poland,POL,2008,Beijing,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,None
ukasz Wjt,M,26.0,Poland,POL,2008,Beijing,Swimming,Swimming Men's 200 metres Individual Medley,None
Magorzata Wojtkowiak,F,26.0,Poland,POL,2008,Beijing,Fencing,"Fencing Women's Foil, Individual",None
Magorzata Wojtkowiak,F,26.0,Poland,POL,2008,Beijing,Fencing,"Fencing Women's Foil, Team",None
Heide Wollert,F,26.0,Germany,GER,2008,Beijing,Judo,Judo Women's Half-Heavyweight,None
Clara Woltering,F,25.0,Germany,GER,2008,Beijing,Handball,Handball Women's Handball,None
Won Ok-Im,F,21.0,North Korea,PRK,2008,Beijing,Judo,Judo Women's Half-Middleweight,Bronze
Adam Wong,M,23.0,Canada,CAN,2008,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,None
Adam Wong,M,23.0,Canada,CAN,2008,Beijing,Gymnastics,Gymnastics Men's Team All-Around,None
Adam Wong,M,23.0,Canada,CAN,2008,Beijing,Gymnastics,Gymnastics Men's Floor Exercise,None
Adam Wong,M,23.0,Canada,CAN,2008,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,None
Adam Wong,M,23.0,Canada,CAN,2008,Beijing,Gymnastics,Gymnastics Men's Horizontal Bar,None
Adam Wong,M,23.0,Canada,CAN,2008,Beijing,Gymnastics,Gymnastics Men's Rings,None
Adam Wong,M,23.0,Canada,CAN,2008,Beijing,Gymnastics,Gymnastics Men's Pommelled Horse,None
Wong Choong Hann,M,31.0,Malaysia,MAS,2008,Beijing,Badminton,Badminton Men's Singles,None
Wong Fai,M,38.0,Hong Kong,HKG,2008,Beijing,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",None
"\"Wan Yiu \"\"Jamie\"\" Wong\"",F,21.0,Hong Kong,HKG,2008,Beijing,Cycling,Cycling Women's Points Race,None
Wong Kam Po,M,35.0,Hong Kong,HKG,2008,Beijing,Cycling,Cycling Men's Points Race,None
Wong Mew Choo,F,25.0,Malaysia,MAS,2008,Beijing,Badminton,Badminton Women's Singles,None
Wong Pei Tty,F,26.0,Malaysia,MAS,2008,Beijing,Badminton,Badminton Women's Doubles,None
Elvira Wood,F,34.0,South Africa,RSA,2008,Beijing,Fencing,"Fencing Women's Sabre, Individual",None
Elvira Wood,F,34.0,South Africa,RSA,2008,Beijing,Fencing,"Fencing Women's Sabre, Team",None
"\"Michael Brian \"\"Mike\"\" Wood\"",M,37.0,South Africa,RSA,2008,Beijing,Fencing,"Fencing Men's epee, Individual",None
"\"Michael Brian \"\"Mike\"\" Wood\"",M,37.0,South Africa,RSA,2008,Beijing,Fencing,"Fencing Men's epee, Team",None
Oenone Wood,F,27.0,Australia,AUS,2008,Beijing,Cycling,"Cycling Women's Road Race, Individual",None
Oenone Wood,F,27.0,Australia,AUS,2008,Beijing,Cycling,Cycling Women's Individual Time Trial,None
"\"Nicholas Lloyd \"\"Nick\"\" Woodbridge\"",M,22.0,Great Britain,GBR,2008,Beijing,Modern Pentathlon,Modern Pentathlon Men's Individual,None
Lisa Marie Wooding,F,28.0,Great Britain,GBR,2008,Beijing,Hockey,Hockey Women's Hockey,None
Gavin Woods,M,30.0,Australia,AUS,2008,Beijing,Water Polo,Water Polo Men's Water Polo,None
Claire Woods-Tallent,F,27.0,Australia,AUS,2008,Beijing,Athletics,Athletics Women's 20 kilometres Walk,None
Natalie Woolfolk (-Burgener),F,24.0,United States,USA,2008,Beijing,Weightlifting,Weightlifting Women's Middleweight,None
Paul Matthew Woolford,M,31.0,New Zealand,NZL,2008,Beijing,Hockey,Hockey Men's Hockey,None
Sharn Wordley,M,34.0,New Zealand,NZL,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Individual",None
Sharn Wordley,M,34.0,New Zealand,NZL,2008,Beijing,Equestrianism,"Equestrianism Mixed Jumping, Team",None
Ester Workel,F,33.0,Netherlands,NED,2008,Beijing,Rowing,Rowing Women's Coxed Eights,Silver
"\"Beatrix \"\"Trixi\"\" Worrack\"",F,26.0,Germany,GER,2008,Beijing,Cycling,"Cycling Women's Road Race, Individual",None
Mark Worthington,M,25.0,Australia,AUS,2008,Beijing,Basketball,Basketball Men's Basketball,None
Nina Christin Wrz,F,27.0,Germany,GER,2008,Beijing,Handball,Handball Women's Handball,None
Caroline Wozniacki,F,18.0,Denmark,DEN,2008,Beijing,Tennis,Tennis Women's Singles,None
Adam Perry Wright,M,31.0,United States,USA,2008,Beijing,Water Polo,Water Polo Men's Water Polo,Silver
Anthony Wright,M,24.0,Canada,CAN,2008,Beijing,Hockey,Hockey Men's Hockey,None
Belinda Wright (-Barnes),F,27.0,Australia,AUS,2008,Beijing,Softball,Softball Women's Softball,Bronze
Claire Wright,F,29.0,Great Britain,GBR,2008,Beijing,Trampolining,Trampolining Women's Individual,None
Lucilla Mary Wright,F,28.0,Great Britain,GBR,2008,Beijing,Hockey,Hockey Women's Hockey,None
Sean Wroe,M,23.0,Australia,AUS,2008,Beijing,Athletics,Athletics Men's 400 metres,None
Sean Wroe,M,23.0,Australia,AUS,2008,Beijing,Athletics,Athletics Men's 4 x 400 metres Relay,None
"\"Alexandra \"\"Alex\"\" Wrubleski\"",F,24.0,Canada,CAN,2008,Beijing,Cycling,"Cycling Women's Road Race, Individual",None
"\"Alexandra \"\"Alex\"\" Wrubleski\"",F,24.0,Canada,CAN,2008,Beijing,Cycling,Cycling Women's Individual Time Trial,None
Wu Chia-Yen,F,28.0,Chinese Taipei,TPE,2008,Beijing,Softball,Softball Women's Softball,None
Wu Chongkui,M,19.0,China,CHN,2008,Beijing,Rowing,Rowing Men's Lightweight Coxless Fours,None
Wu Di,F,26.0,China,CHN,2008,Beijing,Softball,Softball Women's Softball,None
Wu Hui-Ju,F,25.0,Chinese Taipei,TPE,2008,Beijing,Archery,Archery Women's Individual,None
Wu Hui-Ju,F,25.0,Chinese Taipei,TPE,2008,Beijing,Archery,Archery Women's Team,None
Jiaduo Wu,F,30.0,Germany,GER,2008,Beijing,Table Tennis,Table Tennis Women's Singles,None
Jiaduo Wu,F,30.0,Germany,GER,2008,Beijing,Table Tennis,Table Tennis Women's Team,None
Wu Jingyu,F,21.0,China,CHN,2008,Beijing,Taekwondo,Taekwondo Women's Flyweight,Gold
Wu Kin San,M,23.0,Hong Kong,HKG,2008,Beijing,Cycling,"Cycling Men's Road Race, Individual",None
Wu Liuxi,F,23.0,China,CHN,2008,Beijing,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",None
Melissa Paige Wu,F,16.0,Australia,AUS,2008,Beijing,Diving,Diving Women's Platform,None
Melissa Paige Wu,F,16.0,Australia,AUS,2008,Beijing,Diving,Diving Women's Synchronized Platform,Silver
Wu Minxia,F,22.0,China,CHN,2008,Beijing,Diving,Diving Women's Springboard,Bronze
Wu Minxia,F,22.0,China,CHN,2008,Beijing,Diving,Diving Women's Synchronized Springboard,Gold
"\"Xue \"\"Nieves\"\" Wu\"",F,28.0,Dominican Republic,DOM,2008,Beijing,Table Tennis,Table Tennis Women's Singles,None
"\"Xue \"\"Nieves\"\" Wu\"",F,28.0,Dominican Republic,DOM,2008,Beijing,Table Tennis,Table Tennis Women's Team,None
Wu Peng,M,21.0,China,CHN,2008,Beijing,Swimming,Swimming Men's 200 metres Butterfly,None
Wu Penggen,M,26.0,China,CHN,2008,Beijing,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,None
Wu Ritubilige,M,20.0,China,CHN,2008,Beijing,Judo,Judo Men's Half-Lightweight,None
Wu Shugen,F,20.0,China,CHN,2008,Beijing,Judo,Judo Women's Extra-Lightweight,None
Wu Wen-Chien,M,31.0,Chinese Taipei,TPE,2008,Beijing,Athletics,Athletics Men's Marathon,None
Wu Wenjuan,F,27.0,China,CHN,2008,Beijing,Handball,Handball Women's Handball,None
Wu Yanan,F,26.0,China,CHN,2008,Beijing,Handball,Handball Women's Handball,None
Wu You,F,24.0,China,CHN,2008,Beijing,Rowing,Rowing Women's Coxless Pairs,Silver
Wu Zhiyu,M,24.0,China,CHN,2008,Beijing,Water Polo,Water Polo Men's Water Polo,None
"\"Victor Steven \"\"Vic\"\" Wunderle\"",M,32.0,United States,USA,2008,Beijing,Archery,Archery Men's Individual,None
"\"Victor Steven \"\"Vic\"\" Wunderle\"",M,32.0,United States,USA,2008,Beijing,Archery,Archery Men's Team,None
"\"Christin \"\"Christy\"\" Wurth-Thomas\"",F,28.0,United States,USA,2008,Beijing,Athletics,"Athletics Women's 1,500 metres",None
Kerry Anne Wyborn (-Newsome),F,30.0,Australia,AUS,2008,Beijing,Softball,Softball Women's Softball,Bronze
Tomasz Wylenzek,M,25.0,Germany,GER,2008,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Bronze
Tomasz Wylenzek,M,25.0,Germany,GER,2008,Beijing,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Silver
Milton Ariel Wynants Vzquez,M,36.0,Uruguay,URU,2008,Beijing,Cycling,Cycling Men's Points Race,None
"Marvell Wynne, II",M,22.0,United States,USA,2008,Beijing,Football,Football Men's Football,None
Adam Wysocki,M,33.0,Poland,POL,2008,Beijing,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",None
Adam Wysocki,M,33.0,Poland,POL,2008,Beijing,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",None
Konrad Christoph Wysocki,M,26.0,Germany,GER,2008,Beijing,Basketball,Basketball Men's Basketball,None
Frdric Xhonneux,M,25.0,Belgium,BEL,2008,Beijing,Athletics,Athletics Men's Decathlon,None
Xi Aihua,F,26.0,China,CHN,2008,Beijing,Rowing,Rowing Women's Quadruple Sculls,Gold
Xian Dongmei,F,32.0,China,CHN,2008,Beijing,Judo,Judo Women's Half-Lightweight,Gold
Yi Fang Xian,F,30.0,France,FRA,2008,Beijing,Table Tennis,Table Tennis Women's Singles,None
Xiao Qin,M,23.0,China,CHN,2008,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,None
Xiao Qin,M,23.0,China,CHN,2008,Beijing,Gymnastics,Gymnastics Men's Team All-Around,Gold
Xiao Qin,M,23.0,China,CHN,2008,Beijing,Gymnastics,Gymnastics Men's Floor Exercise,None
Xiao Qin,M,23.0,China,CHN,2008,Beijing,Gymnastics,Gymnastics Men's Parallel Bars,None
Xiao Qin,M,23.0,China,CHN,2008,Beijing,Gymnastics,Gymnastics Men's Horizontal Bar,None
Xiao Qin,M,23.0,China,CHN,2008,Beijing,Gymnastics,Gymnastics Men's Pommelled Horse,Gold
Xie Junmin,M,25.0,China,CHN,2008,Beijing,Water Polo,Water Polo Men's Water Polo,None
Xie Limei,F,22.0,China,CHN,2008,Beijing,Athletics,Athletics Women's Triple Jump,None
Xie Xingfan,F,27.0,China,CHN,2008,Beijing,Badminton,Badminton Women's Singles,Silver
Xie Zhongbo,M,25.0,China-2,CHN,2008,Beijing,Badminton,Badminton Men's Doubles,None
Mariana Dias Ximenes,F,24.0,Timor Leste,TLS,2008,Beijing,Athletics,Athletics Women's Marathon,None
Xin Minhong,F,29.0,China,CHN,2008,Beijing,Softball,Softball Women's Softball,None
Xin Tong,M,21.0,China,CHN,2008,Beijing,Swimming,Swimming Men's 10 kilometres Open Water,None
Xing Aiying,F,19.0,Singapore,SGP,2008,Beijing,Badminton,Badminton Women's Singles,None
Xing Lin,F,29.0,China,CHN,2008,Beijing,Triathlon,Triathlon Women's Olympic Distance,None
Evangelia Xinou,F,26.0,Greece,GRE,2008,Beijing,Athletics,Athletics Women's 20 kilometres Walk,None
Xiu Xiu,F,20.0,China,CHN,2008,Beijing,Modern Pentathlon,Modern Pentathlon Women's Individual,None
Xu Dongxiang,F,25.0,China,CHN,2008,Beijing,Rowing,Rowing Women's Lightweight Double Sculls,None
Xu Haiyan,F,23.0,China,CHN,2008,Beijing,Wrestling,"Wrestling Women's Middleweight, Freestyle",None
Huaiwen Xu,F,33.0,Germany,GER,2008,Beijing,Badminton,Badminton Women's Singles,None
Jie Xu,F,26.0,Poland,POL,2008,Beijing,Table Tennis,Table Tennis Women's Singles,None
Jie Xu,F,26.0,Poland,POL,2008,Beijing,Table Tennis,Table Tennis Women's Team,None
Xu Li,F,18.0,China,CHN,2008,Beijing,Wrestling,"Wrestling Women's Lightweight, Freestyle",Silver
Xu Lijia,F,20.0,China,CHN,2008,Beijing,Sailing,Sailing Women's One Person Dinghy,Bronze
Xu Linbei,F,24.0,China,CHN,2008,Beijing,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",None
