Name,Gender,Age,Country,NOC,Year,City,Sport,Event,Medal
"\"Styliani \"\"Liana\"\" Khristidou\"",F,17.0,Greece,GRE,2004,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,None
Khristodoulos Khristodoulidis,M,27.0,Cyprus,CYP,2004,Athina,Judo,Judo Men's Lightweight,None
Maria Khristodoulou,F,23.0,Greece,GRE,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,None
"\"Konstantinos \"\"Kostas\"\" Khristofidelis\"",M,27.0,Greece,GRE,2004,Athina,Volleyball,Volleyball Men's Volleyball,None
Athina Khristoforaki,F,23.0,Greece,GRE,2004,Athina,Basketball,Basketball Women's Basketball,None
"\"Ioanna \"\"Jeanne\"\" Khristou\"",F,23.0,Greece,GRE,2004,Athina,Fencing,"Fencing Women's epee, Individual",None
"\"Ioanna \"\"Jeanne\"\" Khristou\"",F,23.0,Greece,GRE,2004,Athina,Fencing,"Fencing Women's epee, Team",None
Ivan Khristov,M,22.0,Bulgaria,BUL,2004,Athina,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",None
Ivan Khristov,M,22.0,Bulgaria,BUL,2004,Athina,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",None
Yavor Vasilev Khristov,M,28.0,Bulgaria,BUL,2004,Athina,Archery,Archery Men's Individual,None
Tsvetanka Mincheva Khristova,F,42.0,Bulgaria,BUL,2004,Athina,Athletics,Athletics Women's Discus Throw,None
Tatyana Nikolayevna Khromova,F,24.0,Kazakhstan,KAZ,2004,Athina,Weightlifting,Weightlifting Women's Heavyweight,None
Eleni Khronopoulou,F,15.0,Greece,GRE,2004,Athina,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,None
Nataliya Petrovna Khrushchelyeva,F,31.0,Russia,RUS,2004,Athina,Athletics,Athletics Women's 800 metres,None
Jiotsa Khrysopoulos,M,35.0,Greece,GRE,2004,Athina,Handball,Handball Men's Handball,None
Taras Yuryevich Khtey,M,22.0,Russia,RUS,2004,Athina,Volleyball,Volleyball Men's Volleyball,Bronze
Guzel Shavkatovna Khubbiyeva,F,28.0,Uzbekistan,UZB,2004,Athina,Athletics,Athletics Women's 100 metres,None
Rustam Ramizovich Khudiyev,M,19.0,Kazakhstan,KAZ,2004,Athina,Swimming,Swimming Men's 100 metres Butterfly,None
Sherzod Khusanov,M,24.0,Uzbekistan,UZB,2004,Athina,Boxing,Boxing Men's Welterweight,None
Maksym Volodymyrovych Khvorost,M,22.0,Ukraine,UKR,2004,Athina,Fencing,"Fencing Men's epee, Individual",None
Maksym Volodymyrovych Khvorost,M,22.0,Ukraine,UKR,2004,Athina,Fencing,"Fencing Men's epee, Team",None
Oleksandr Petrovych Khvoshch,M,22.0,Ukraine,UKR,2004,Athina,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",None
Lusa Kiala,F,22.0,Angola,ANG,2004,Athina,Handball,Handball Women's Handball,None
Victor Kibet,M,24.0,Kenya,KEN,2004,Athina,Athletics,Athletics Men's 400 metres,None
John Kemboi Kibowen,M,35.0,Kenya,KEN,2004,Athina,Athletics,"Athletics Men's 5,000 metres",None
Werknesh Kidane,F,22.0,Ethiopia,ETH,2004,Athina,Athletics,"Athletics Women's 10,000 metres",None
Matthew Kidd,M,24.0,Great Britain,GBR,2004,Athina,Swimming,Swimming Men's 100 metres Freestyle,None
Matthew Kidd,M,24.0,Great Britain,GBR,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,None
Nicolas Kiefer,M,27.0,Germany,GER,2004,Athina,Tennis,Tennis Men's Singles,None
Nicolas Kiefer,M,27.0,Germany,GER,2004,Athina,Tennis,Tennis Men's Doubles,Silver
Oliver Kieffer,M,24.0,France,FRA,2004,Athina,Volleyball,Volleyball Men's Volleyball,None
Lukasz Kieloch,M,28.0,Germany,GER,2004,Athina,Water Polo,Water Polo Men's Water Polo,None
Krzysztof Hubert Kierkowski,M,23.0,Poland,POL,2004,Athina,Sailing,Sailing Mixed Skiff,None
Susanne Kiermayer,F,36.0,Germany,GER,2004,Athina,Shooting,Shooting Women's Trap,None
Susanne Kiermayer,F,36.0,Germany,GER,2004,Athina,Shooting,Shooting Women's Double Trap,None
Joanne Marie Kiesanowski,F,25.0,New Zealand,NZL,2004,Athina,Cycling,"Cycling Women's Road Race, Individual",None
Yonas Andebrhan Kifle,M,27.0,Eritrea,ERI,2004,Athina,Athletics,"Athletics Men's 10,000 metres",None
Samson Kiflemariam,M,20.0,Eritrea,ERI,2004,Athina,Athletics,"Athletics Men's 5,000 metres",None
Gary Kikaya Senga,M,26.0,Congo (Kinshasa),COD,2004,Athina,Athletics,Athletics Men's 400 metres,None
"\"rika Kelly \"\"Kiki\"\" Pereira Coimbra\"",F,24.0,Brazil,BRA,2004,Athina,Volleyball,Volleyball Women's Volleyball,None
Aleksandr Fyodorovich Kikinyov,M,24.0,Belarus,BLR,2004,Athina,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",None
David Taro Kikuchi,M,24.0,Canada,CAN,2004,Athina,Gymnastics,Gymnastics Men's Individual All-Around,None
David Taro Kikuchi,M,24.0,Canada,CAN,2004,Athina,Gymnastics,Gymnastics Men's Team All-Around,None
David Taro Kikuchi,M,24.0,Canada,CAN,2004,Athina,Gymnastics,Gymnastics Men's Floor Exercise,None
David Taro Kikuchi,M,24.0,Canada,CAN,2004,Athina,Gymnastics,Gymnastics Men's Parallel Bars,None
David Taro Kikuchi,M,24.0,Canada,CAN,2004,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,None
David Taro Kikuchi,M,24.0,Canada,CAN,2004,Athina,Gymnastics,Gymnastics Men's Rings,None
David Taro Kikuchi,M,24.0,Canada,CAN,2004,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,None
Naoya Kikuchi,M,19.0,Japan,JPN,2004,Athina,Football,Football Men's Football,None
Kagiso Kilego,M,20.0,Botswana,BOT,2004,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,None
Candeer Klner Ouz,F,24.0,Turkey,TUR,2004,Athina,Athletics,Athletics Women's High Jump,None
Andreas Kilingaridis,M,28.0,Greece,GRE,2004,Athina,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",None
Andreas Kilingaridis,M,28.0,Greece,GRE,2004,Athina,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",None
Liam Peter Killeen,M,22.0,Great Britain,GBR,2004,Athina,Cycling,"Cycling Men's Mountainbike, Cross-Country",None
Ross Killian,M,27.0,Ireland,IRL,2004,Athina,Sailing,Sailing Men's Two Person Dinghy,None
Kim Bang-Hyeon,M,25.0,South Korea,KOR,2004,Athina,Swimming,Swimming Men's 200 metres Individual Medley,None
Kim Bang-Hyeon,M,25.0,South Korea,KOR,2004,Athina,Swimming,Swimming Men's 400 metres Individual Medley,None
Kim Bok-Rae,F,27.0,South Korea-2,KOR,2004,Athina,Table Tennis,Table Tennis Women's Doubles,None
Kim Cha-Yeon,F,23.0,South Korea,KOR,2004,Athina,Handball,Handball Women's Handball,Silver
Kim Chi-Beom,M,23.0,South Korea,KOR,2004,Athina,Cycling,Cycling Men's Sprint,None
Kim Chi-Gon,M,21.0,South Korea,KOR,2004,Athina,Football,Football Men's Football,None
Kim Dae-Eun,M,19.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Individual All-Around,Silver
Kim Dae-Eun,M,19.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Team All-Around,None
Kim Dae-Eun,M,19.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Floor Exercise,None
Kim Dae-Eun,M,19.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Horse Vault,None
Kim Dae-Eun,M,19.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Parallel Bars,None
Kim Dae-Eun,M,19.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,None
Kim Dae-Eun,M,19.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Rings,None
Kim Dae-Eun,M,19.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,None
Kim Dae-Yeong,M,29.0,South Korea,KOR,2004,Athina,Sailing,Sailing Men's Two Person Dinghy,None
Kim Dong-Hwa,M,28.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Individual All-Around,None
Kim Dong-Hwa,M,28.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Team All-Around,None
Kim Dong-Hwa,M,28.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Horse Vault,None
Kim Dong-Hwa,M,28.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,None
Kim Dong-Hwa,M,28.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Rings,None
Kim Dong-Hwa,M,28.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,None
Kim Dong-Jin,M,22.0,South Korea,KOR,2004,Athina,Football,Football Men's Football,None
Kim Dong-Mun,M,28.0,South Korea-1,KOR,2004,Athina,Badminton,Badminton Mixed Doubles,None
Kim Dong-Mun,M,28.0,South Korea-2,KOR,2004,Athina,Badminton,Badminton Men's Doubles,Gold
Kim Dong-Yeong,M,24.0,South Korea,KOR,2004,Athina,Athletics,Athletics Men's 50 kilometres Walk,None
Kim Du-Hyeon,M,22.0,South Korea,KOR,2004,Athina,Football,Football Men's Football,None
Kim Gi-Seok,M,23.0,South Korea,KOR,2004,Athina,Boxing,Boxing Men's Flyweight,None
Kim Gwang-Hun,M,22.0,South Korea,KOR,2004,Athina,Weightlifting,Weightlifting Men's Middleweight,None
Kim Gye-Ryeong,F,24.0,South Korea,KOR,2004,Athina,Basketball,Basketball Women's Basketball,None
Kim Gyeong-A,F,27.0,South Korea,KOR,2004,Athina,Table Tennis,Table Tennis Women's Singles,Bronze
Kim Gyeong-A,F,27.0,South Korea-2,KOR,2004,Athina,Table Tennis,Table Tennis Women's Doubles,None
Kim Gyeong-Seok,M,32.0,South Korea,KOR,2004,Athina,Hockey,Hockey Men's Hockey,None
Kim Ho-Gon,M,33.0,South Korea,KOR,2004,Athina,Sailing,Sailing Mixed One Person Dinghy,None
Kim Hui-Jeong,F,29.0,South Korea,KOR,2004,Athina,Fencing,"Fencing Women's epee, Individual",None
Kim Hui-Jeong,F,29.0,South Korea,KOR,2004,Athina,Fencing,"Fencing Women's epee, Team",None
Kim Hyang-Mi,F,24.0,North Korea,PRK,2004,Athina,Table Tennis,Table Tennis Women's Singles,Silver
Kim Hyang-Mi,F,24.0,North Korea,PRK,2004,Athina,Table Tennis,Table Tennis Women's Doubles,None
Kim Hyeon-Ju,F,18.0,South Korea,KOR,2004,Athina,Swimming,Swimming Women's 200 metres Freestyle,None
Kim Hyeon-Ju,F,18.0,South Korea,KOR,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,None
Kim Hyeon-Ok,F,30.0,South Korea,KOR,2004,Athina,Handball,Handball Women's Handball,Silver
Kim Hyo-Seop,M,23.0,South Korea,KOR,2004,Athina,Wrestling,"Wrestling Men's Featherweight, Freestyle",None
Kim Hyon-Hui,F,24.0,North Korea,PRK,2004,Athina,Table Tennis,Table Tennis Women's Singles,None
Kim Hyon-Hui,F,24.0,North Korea,PRK,2004,Athina,Table Tennis,Table Tennis Women's Doubles,None
Kim Hyon-Il,M,27.0,North Korea,PRK,2004,Athina,Gymnastics,Gymnastics Men's Individual All-Around,None
Kim Hyon-Il,M,27.0,North Korea,PRK,2004,Athina,Gymnastics,Gymnastics Men's Parallel Bars,None
Kim Hyon-Il,M,27.0,North Korea,PRK,2004,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,None
Kim Hyon-Ung,M,29.0,North Korea,PRK,2004,Athina,Shooting,"Shooting Men's Air Pistol, 10 metres",None
Kim Hyon-Ung,M,29.0,North Korea,PRK,2004,Athina,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",None
Kim Hyon-Ung,M,29.0,North Korea,PRK,2004,Athina,Shooting,"Shooting Men's Free Pistol, 50 metres",None
Kim In-Seop,M,31.0,South Korea,KOR,2004,Athina,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",None
Kim Jeong-A,F,24.0,South Korea,KOR,2004,Athina,Hockey,Hockey Women's Hockey,None
Kim Jeong-Cheol,M,27.0,South Korea,KOR,2004,Athina,Hockey,Hockey Men's Hockey,None
Kim Jeong-Ju,M,22.0,South Korea,KOR,2004,Athina,Boxing,Boxing Men's Welterweight,Bronze
Kim Jeong-Mi,F,28.0,South Korea,KOR,2004,Athina,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",None
Kim Jeong-U,M,22.0,South Korea,KOR,2004,Athina,Football,Football Men's Football,None
Kim Jin-Gyeong,F,23.0,South Korea,KOR,2004,Athina,Hockey,Hockey Women's Hockey,None
Kim Jong-Min,M,24.0,South Korea,KOR,2004,Athina,Hockey,Hockey Men's Hockey,None
Kim Jong-Su,M,27.0,North Korea,PRK,2004,Athina,Shooting,"Shooting Men's Air Pistol, 10 metres",None
Kim Jong-Su,M,27.0,North Korea,PRK,2004,Athina,Shooting,"Shooting Men's Free Pistol, 50 metres",Bronze
Kim Kyong-Ju,F,21.0,North Korea,PRK,2004,Athina,Diving,Diving Women's Platform,None
Kim Mi-Jeong,F,26.0,South Korea,KOR,2004,Athina,Judo,Judo Women's Middleweight,None
Kim Mi-Jeong,F,27.0,South Korea,KOR,2004,Athina,Fencing,"Fencing Women's epee, Individual",None
Kim Mi-Jeong,F,27.0,South Korea,KOR,2004,Athina,Fencing,"Fencing Women's epee, Team",None
Kim Mi-Jeong,F,25.0,South Korea,KOR,2004,Athina,Athletics,Athletics Women's 20 kilometres Walk,None
Kim Mi-Jin,F,23.0,South Korea,KOR,2004,Athina,Volleyball,Volleyball Women's Volleyball,None
Kim Mi-Seon,F,21.0,South Korea,KOR,2004,Athina,Hockey,Hockey Women's Hockey,None
Kim Ryon-Mi,F,21.0,North Korea,PRK,2004,Athina,Judo,Judo Women's Middleweight,None
Kim Sa-Ni,F,23.0,South Korea,KOR,2004,Athina,Volleyball,Volleyball Women's Volleyball,None
Kim Se-Yeong,F,23.0,South Korea,KOR,2004,Athina,Volleyball,Volleyball Women's Volleyball,None
Kim Seong-Beom,M,25.0,South Korea,KOR,2004,Athina,Judo,Judo Men's Heavyweight,None
Kim Seong-Eun,F,28.0,South Korea,KOR,2004,Athina,Hockey,Hockey Women's Hockey,None
Kim Seong-Eun,F,19.0,South Korea,KOR,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Duet,None
Kim Seong-Heon,M,29.0,South Korea,KOR,2004,Athina,Handball,Handball Men's Handball,None
Kim Seung-Il,M,19.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Individual All-Around,None
Kim Seung-Il,M,19.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Team All-Around,None
Kim Seung-Il,M,19.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Floor Exercise,None
Kim Seung-Il,M,19.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Horse Vault,None
Kim Seung-Il,M,19.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Parallel Bars,None
Kim Seung-Il,M,19.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Horizontal Bar,None
Kim Seung-Il,M,19.0,South Korea,KOR,2004,Athina,Gymnastics,Gymnastics Men's Pommelled Horse,None
Kim Song-Guk,M,20.0,North Korea,PRK,2004,Athina,Boxing,Boxing Men's Featherweight,Silver
Kim Su-Gyeong,F,19.0,South Korea,KOR,2004,Athina,Weightlifting,Weightlifting Women's Middleweight,None
Kim Sun-Hui,F,27.0,South Korea,KOR,2004,Athina,Weightlifting,Weightlifting Women's Heavyweight,None
Kim Tae-Wan,M,24.0,South Korea,KOR,2004,Athina,Handball,Handball Men's Handball,None
Kim Un-Jong,F,17.0,North Korea,PRK,2004,Athina,Gymnastics,Gymnastics Women's Individual All-Around,None
Kim Un-Jong,F,17.0,North Korea,PRK,2004,Athina,Gymnastics,Gymnastics Women's Team All-Around,None
Kim Un-Jong,F,17.0,North Korea,PRK,2004,Athina,Gymnastics,Gymnastics Women's Floor Exercise,None
Kim Un-Jong,F,17.0,North Korea,PRK,2004,Athina,Gymnastics,Gymnastics Women's Horse Vault,None
Kim Un-Jong,F,17.0,North Korea,PRK,2004,Athina,Gymnastics,Gymnastics Women's Uneven Bars,None
Kim Un-Jong,F,17.0,North Korea,PRK,2004,Athina,Gymnastics,Gymnastics Women's Balance Beam,None
Kim Won-Il,M,22.0,South Korea,KOR,2004,Athina,Boxing,Boxing Men's Bantamweight,None
Kim Woon-Sung,M,27.0,South Korea,KOR,2004,Athina,Fencing,"Fencing Men's Foil, Team",None
Kim Yeon-Hui,F,43.0,South Korea,KOR,2004,Athina,Shooting,Shooting Women's Skeet,None
Kim Yeong-Gwang,M,21.0,South Korea,KOR,2004,Athina,Football,Football Men's Football,None
Kim Yeong-Ok,F,30.0,South Korea,KOR,2004,Athina,Basketball,Basketball Women's Basketball,None
Kim Yong-Bae,M,30.0,South Korea,KOR,2004,Athina,Hockey,Hockey Men's Hockey,None
Kim Yong-Hyeon,M,26.0,South Korea-2,KOR,2004,Athina,Badminton,Badminton Mixed Doubles,None
Kim Yong-Hyeon,M,26.0,South Korea-1,KOR,2004,Athina,Badminton,Badminton Men's Doubles,None
Kim Yong-Mi,F,28.0,South Korea,KOR,2004,Athina,Cycling,Cycling Women's Points Race,None
Kim Yu-Seok,M,22.0,South Korea,KOR,2004,Athina,Athletics,Athletics Men's Pole Vault,None
Kim Yun-Mi,F,23.0,North Korea,PRK,2004,Athina,Table Tennis,Table Tennis Women's Singles,None
Kim Yun-Mi,F,23.0,South Korea,KOR,2004,Athina,Hockey,Hockey Women's Hockey,None
"\"Nicholas Andrew \"\"Nick\"\" Kimpton\"",M,20.0,Australia,AUS,2004,Athina,Baseball,Baseball Men's Baseball,Silver
Chie Kimura,F,24.0,Japan,JPN,2004,Athina,Hockey,Hockey Women's Hockey,None
Saori Kimura,F,17.0,Japan,JPN,2004,Athina,Volleyball,Volleyball Women's Volleyball,None
Takuya Kimura,M,32.0,Japan,JPN,2004,Athina,Baseball,Baseball Men's Baseball,Bronze
Mario Csar Kindeln Mesa,M,33.0,Cuba,CUB,2004,Athina,Boxing,Boxing Men's Lightweight,Gold
Brendan Robert Kingman,M,31.0,Australia,AUS,2004,Athina,Baseball,Baseball Men's Baseball,Silver
Eugene Humphrey Kingsale,M,27.0,Netherlands,NED,2004,Athina,Baseball,Baseball Men's Baseball,None
"\"Robert Raymond \"\"Bobby\"\" Kingsbury\"",M,23.0,Greece,GRE,2004,Athina,Baseball,Baseball Men's Baseball,None
Isabelle Kinsolving,F,24.0,United States,USA,2004,Athina,Sailing,Sailing Women's Two Person Dinghy,None
Nicolas Kintz,M,26.0,France,FRA,2004,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,None
Eleni Kiosi,F,19.0,Greece,GRE,2004,Athina,Volleyball,Volleyball Women's Volleyball,None
Artyom Kiouregkian,M,27.0,Greece,GRE,2004,Athina,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Bronze
Eliud Kipchoge,M,19.0,Kenya,KEN,2004,Athina,Athletics,"Athletics Men's 5,000 metres",Bronze
Wilson Kosgei Kipketer,M,31.0,Denmark,DEN,2004,Athina,Athletics,Athletics Men's 800 metres,Bronze
Lornah Jebiwot Kiplagat,F,30.0,Netherlands,NED,2004,Athina,Athletics,"Athletics Women's 10,000 metres",None
Boniface Kiprop Toroitich,M,18.0,Uganda,UGA,2004,Athina,Athletics,"Athletics Men's 10,000 metres",None
Brimin Kiprop (Firmin-) Kipruto,M,19.0,Kenya,KEN,2004,Athina,Athletics,"Athletics Men's 3,000 metres Steeplechase",Silver
Muratbek Sultanbekovich Kipshakbayev,M,24.0,Kazakhstan,KAZ,2004,Athina,Judo,Judo Men's Half-Lightweight,None
Timothy Kiptanui Too,M,24.0,Kenya,KEN,2004,Athina,Athletics,"Athletics Men's 1,500 metres",None
Hajnalka Kiraly-Picot,F,33.0,France,FRA,2004,Athina,Fencing,"Fencing Women's epee, Individual",None
Hajnalka Kiraly-Picot,F,33.0,France,FRA,2004,Athina,Fencing,"Fencing Women's epee, Team",Bronze
Kim Kirchen,M,26.0,Luxembourg,LUX,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",None
Olaf Kirchstein,M,39.0,Germany,GER,2004,Athina,Shooting,Shooting Men's Trap,None
Andrey Anatolyevich Kirilyuk,M,35.0,Russia,RUS,2004,Athina,Sailing,Sailing Mixed Multihull,None
Vasily Vasilyevich Kiriyenko,M,23.0,Belarus,BLR,2004,Athina,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",None
Dana Kirk,F,20.0,United States,USA,2004,Athina,Swimming,Swimming Women's 200 metres Butterfly,None
Sherridan Kirk,M,23.0,Trinidad and Tobago,TTO,2004,Athina,Athletics,Athletics Men's 800 metres,None
Tara Kirk,F,22.0,United States,USA,2004,Athina,Swimming,Swimming Women's 100 metres Breaststroke,None
Tara Kirk,F,22.0,United States,USA,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
Sergey Stanislavovich Kirmasov,M,34.0,Russia,RUS,2004,Athina,Athletics,Athletics Men's Hammer Throw,None
Jaan Kirsipuu,M,35.0,Estonia,EST,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",None
Erika Kirsner,F,28.0,Hungary,HUN,2004,Athina,Handball,Handball Women's Handball,None
Tanyu Khristov Kiryakov,M,41.0,Bulgaria,BUL,2004,Athina,Shooting,"Shooting Men's Air Pistol, 10 metres",None
Tanyu Khristov Kiryakov,M,41.0,Bulgaria,BUL,2004,Athina,Shooting,"Shooting Men's Free Pistol, 50 metres",None
Gerg Kis,M,16.0,Hungary,HUN,2004,Athina,Swimming,"Swimming Men's 1,500 metres Freestyle",None
Mariya Aleksandrovna Kiselyova,F,29.0,Russia,RUS,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
Boldizsr Kiss,M,19.0,Hungary,HUN,2004,Athina,Swimming,Swimming Men's 400 metres Freestyle,None
"\"Gergely \"\"Gerg\"\" Kiss\"",M,26.0,Hungary,HUN,2004,Athina,Water Polo,Water Polo Men's Water Polo,Gold
Dra gnes Kisteleki,F,21.0,Hungary,HUN,2004,Athina,Water Polo,Water Polo Women's Water Polo,None
Akiko Kitada,F,22.0,Japan,JPN,2004,Athina,Hockey,Hockey Women's Hockey,None
Kosuke Kitajima,M,21.0,Japan,JPN,2004,Athina,Swimming,Swimming Men's 100 metres Breaststroke,Gold
Kosuke Kitajima,M,21.0,Japan,JPN,2004,Athina,Swimming,Swimming Men's 200 metres Breaststroke,Gold
Kosuke Kitajima,M,21.0,Japan,JPN,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
Shinobu Kitamoto,F,27.0,Japan,JPN,2004,Athina,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",None
Shinobu Kitamoto,F,27.0,Japan,JPN,2004,Athina,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",None
Kanako Kitao,F,22.0,Japan,JPN,2004,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
Akira Kito,M,29.0,Japan-2,JPN,2004,Athina,Table Tennis,Table Tennis Men's Doubles,None
"\"Bartoomiej \"\"Bartosz\"\" Kizierowski\"",M,27.0,Poland,POL,2004,Athina,Swimming,Swimming Men's 50 metres Freestyle,None
Lotte Faldborg Kirskou,F,29.0,Denmark,DEN,2004,Athina,Handball,Handball Women's Handball,Gold
Jrre Andr Kjemperud,M,35.0,Norway-2,NOR,2004,Athina,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,None
Kristian Skjdt Kjrgaard,M,23.0,Denmark,DEN,2004,Athina,Sailing,Sailing Men's Two Person Dinghy,None
"\"Spyridon \"\"Spyros\"\" Kladoukhas\"",M,23.0,Greece,GRE,2004,Athina,Boxing,Boxing Men's Heavyweight,None
"\"Daniel Victor \"\"Danny\"\" Klassen\"",M,28.0,Canada,CAN,2004,Athina,Baseball,Baseball Men's Baseball,None
"\"Daniel Ivan \"\"Dan\"\" Klatt\"",M,25.0,United States,USA,2004,Athina,Water Polo,Water Polo Men's Water Polo,None
Karel Klaver,M,25.0,Netherlands,NED,2004,Athina,Hockey,Hockey Men's Hockey,Silver
Denise Klecker (-Rutschmann),F,32.0,Germany,GER,2004,Athina,Hockey,Hockey Women's Hockey,Gold
Nadine Kleinert-Schmitt,F,28.0,Germany,GER,2004,Athina,Athletics,Athletics Women's Shot Put,Silver
Aleksandra Jadwiga Klejnowska-Krzywaska,F,21.0,Poland,POL,2004,Athina,Weightlifting,Weightlifting Women's Lightweight,None
"\"Janez \"\"Jani\"\" Klemeni\"",M,32.0,Slovenia,SLO,2004,Athina,Rowing,Rowing Men's Coxless Fours,None
Lars Detlef Kleppich,M,37.0,Australia,AUS,2004,Athina,Sailing,Sailing Men's Windsurfer,None
Grzegorz Witold Kleszcz,M,26.0,Poland,POL,2004,Athina,Weightlifting,Weightlifting Men's Super-Heavyweight,None
Gideon Kliger,M,24.0,Israel,ISR,2004,Athina,Sailing,Sailing Men's Two Person Dinghy,None
Michael George Klim,M,26.0,Australia,AUS,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,None
Michael George Klim,M,26.0,Australia,AUS,2004,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
Michael George Klim,M,26.0,Australia,AUS,2004,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,None
Piotr Arkadiusz Klimczak,M,24.0,Poland,POL,2004,Athina,Athletics,Athletics Men's 400 metres,None
Piotr Arkadiusz Klimczak,M,24.0,Poland,POL,2004,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,None
Jarmila Klimeov,F,23.0,Czech Republic,CZE,2004,Athina,Athletics,Athletics Women's Javelin Throw,None
Zuzana Klimeov,F,25.0,Czech Republic,CZE,2004,Athina,Basketball,Basketball Women's Basketball,None
Ingrid Klimke (-Busacker),F,36.0,Germany,GER,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Ingrid Klimke (-Busacker),F,36.0,Germany,GER,2004,Athina,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",None
Anja Klinar,F,16.0,Slovenia,SLO,2004,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,None
Anja Klinar,F,16.0,Slovenia,SLO,2004,Athina,Swimming,Swimming Women's 200 metres Butterfly,None
Anja Klinar,F,16.0,Slovenia,SLO,2004,Athina,Swimming,Swimming Women's 400 metres Individual Medley,None
Sofia Klingopoulou,F,34.0,Greece,GRE,2004,Athina,Basketball,Basketball Women's Basketball,None
Yana Oleksandrivna Klochkova,F,22.0,Ukraine,UKR,2004,Athina,Swimming,Swimming Women's 200 metres Individual Medley,Gold
Yana Oleksandrivna Klochkova,F,22.0,Ukraine,UKR,2004,Athina,Swimming,Swimming Women's 400 metres Individual Medley,Gold
Yana Oleksandrivna Klochkova,F,22.0,Ukraine,UKR,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,None
Olga Gennadyevna Klochneva-Kuznetsova,F,35.0,Russia,RUS,2004,Athina,Shooting,"Shooting Women's Air Pistol, 10 metres",None
Andreas Klden,M,29.0,Germany,GER,2004,Athina,Cycling,"Cycling Men's Road Race, Individual",None
